county,town,precinct,office,district,party,candidate,votes
Rutland,Pittsford,NA,U.S. House,NA,Independent,Gus Jaccaci,22
Washington,Plainfield,NA,U.S. House,NA,Independent,Gus Jaccaci,19
Windsor,Plymouth,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Windsor,Pomfret,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Rutland,Poultney,NA,U.S. House,NA,Independent,Gus Jaccaci,19
Bennington,Pownal,NA,U.S. House,NA,Independent,Gus Jaccaci,46
Rutland,Proctor,NA,U.S. House,NA,Independent,Gus Jaccaci,21
Windham,Putney,NA,U.S. House,NA,Independent,Gus Jaccaci,12
Orange,Randolph,NA,U.S. House,NA,Independent,Gus Jaccaci,39
Windsor,Reading,NA,U.S. House,NA,Independent,Gus Jaccaci,15
Bennington,Readsboro,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Franklin,Richford,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Chittenden,Richmond,NA,U.S. House,NA,Independent,Gus Jaccaci,27
Addison,Ripton,NA,U.S. House,NA,Independent,Gus Jaccaci,7
Windsor,Rochester,NA,U.S. House,NA,Independent,Gus Jaccaci,17
Windham,Rockingham,NA,U.S. House,NA,Independent,Gus Jaccaci,45
Washington,Roxbury,NA,U.S. House,NA,Independent,Gus Jaccaci,11
Windsor,Royalton,NA,U.S. House,NA,Independent,Gus Jaccaci,39
Bennington,Rupert,Bennington 5,U.S. House,NA,Independent,Gus Jaccaci,1
Bennington,Rupert,Rutland 8,U.S. House,NA,Independent,Gus Jaccaci,10
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Independent,Gus Jaccaci,25
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Independent,Gus Jaccaci,28
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Independent,Gus Jaccaci,33
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Independent,Gus Jaccaci,26
Rutland,Rutland Town,NA,U.S. House,NA,Independent,Gus Jaccaci,35
Caledonia,Ryegate,NA,U.S. House,NA,Independent,Gus Jaccaci,16
Franklin,Salisbury,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Franklin,Sandgate,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Chittenden,Searsburg,NA,U.S. House,NA,Independent,Gus Jaccaci,5
Caledonia,Shaftsbury,NA,U.S. House,NA,Independent,Gus Jaccaci,41
Addison,Sharon,NA,U.S. House,NA,Independent,Gus Jaccaci,20
Bennington,Sheffield,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Independent,Gus Jaccaci,27
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Independent,Gus Jaccaci,19
Bennington,Sheldon,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Windsor,Shoreham,NA,U.S. House,NA,Independent,Gus Jaccaci,12
Caledonia,Shrewsbury,NA,U.S. House,NA,Independent,Gus Jaccaci,12
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Independent,Gus Jaccaci,19
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Independent,Gus Jaccaci,18
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,Independent,Gus Jaccaci,24
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,Independent,Gus Jaccaci,26
Franklin,S. Hero,NA,U.S. House,NA,Independent,Gus Jaccaci,6
Addison,Springfield,Windsor 1-1,U.S. House,NA,Independent,Gus Jaccaci,1
Addison,Springfield,Windsor 1-2,U.S. House,NA,Independent,Gus Jaccaci,79
Rutland,St. Albans City,NA,U.S. House,NA,Independent,Gus Jaccaci,35
Chittenden,St. Albans Town,NA,U.S. House,NA,Independent,Gus Jaccaci,28
Grand Isle,St. George,NA,U.S. House,NA,Independent,Gus Jaccaci,3
Windsor,St. Johnsbury,NA,U.S. House,NA,Independent,Gus Jaccaci,43
Bennington,Stamford,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Caledonia,Stannard,NA,U.S. House,NA,Independent,Gus Jaccaci,5
Addison,Starksboro,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Windsor,Stockbridge,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Lamoille,Stowe,NA,U.S. House,NA,Independent,Gus Jaccaci,33
Orange,Strafford,NA,U.S. House,NA,Independent,Gus Jaccaci,19
Windham,Stratton,NA,U.S. House,NA,Independent,Gus Jaccaci,1
Rutland,Sudbury,NA,U.S. House,NA,Independent,Gus Jaccaci,9
Bennington,Sunderland,NA,U.S. House,NA,Independent,Gus Jaccaci,9
Caledonia,Sutton,NA,U.S. House,NA,Independent,Gus Jaccaci,1
Franklin,Swanton,NA,U.S. House,NA,Independent,Gus Jaccaci,21
Orange,Thetford,NA,U.S. House,NA,Independent,Gus Jaccaci,100
Rutland,Tinmouth,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Orange,Topsham,NA,U.S. House,NA,Independent,Gus Jaccaci,14
Windham,Townshend,NA,U.S. House,NA,Independent,Gus Jaccaci,6
Orleans,Troy,NA,U.S. House,NA,Independent,Gus Jaccaci,6
Orange,Tunbridge,NA,U.S. House,NA,Independent,Gus Jaccaci,22
Chittenden,Underhill,NA,U.S. House,NA,Independent,Gus Jaccaci,25
Addison,Vergennes,NA,U.S. House,NA,Independent,Gus Jaccaci,12
Windham,Vernon,NA,U.S. House,NA,Independent,Gus Jaccaci,16
Orange,Vershire,NA,U.S. House,NA,Independent,Gus Jaccaci,16
Essex,Victory,NA,U.S. House,NA,Independent,Gus Jaccaci,2
Washington,Waitsfield,NA,U.S. House,NA,Independent,Gus Jaccaci,21
Caledonia,Walden,NA,U.S. House,NA,Independent,Gus Jaccaci,9
Rutland,Wallingford,NA,U.S. House,NA,Independent,Gus Jaccaci,30
Addison,Waltham,NA,U.S. House,NA,Independent,Gus Jaccaci,2
Windham,Wardsboro,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Washington,Warren,NA,U.S. House,NA,Independent,Gus Jaccaci,24
Orange,Washington,NA,U.S. House,NA,Independent,Gus Jaccaci,15
Washington,Waterbury,NA,U.S. House,NA,Independent,Gus Jaccaci,34
Caledonia,Waterford,NA,U.S. House,NA,Independent,Gus Jaccaci,17
Lamoille,Waterville,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Windsor,Weathersfield,NA,U.S. House,NA,Independent,Gus Jaccaci,27
Rutland,Wells,NA,U.S. House,NA,Independent,Gus Jaccaci,8
Orange,W. Fairlee,NA,U.S. House,NA,Independent,Gus Jaccaci,18
Rutland,W. Haven,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Rutland,W. Rutland,NA,U.S. House,NA,Independent,Gus Jaccaci,18
Windsor,W. Windsor,NA,U.S. House,NA,Independent,Gus Jaccaci,9
Orleans,Westfield,NA,U.S. House,NA,Independent,Gus Jaccaci,5
Chittenden,Westford,NA,U.S. House,NA,Independent,Gus Jaccaci,14
Windham,Westminster,Windham 4,U.S. House,NA,Independent,Gus Jaccaci,2
Windham,Westminster,Windham 5,U.S. House,NA,Independent,Gus Jaccaci,20
Orleans,Westmore,NA,U.S. House,NA,Independent,Gus Jaccaci,3
Windsor,Weston,NA,U.S. House,NA,Independent,Gus Jaccaci,6
Addison,Weybridge,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Caledonia,Wheelock,NA,U.S. House,NA,Independent,Gus Jaccaci,7
Addison,Whiting,NA,U.S. House,NA,Independent,Gus Jaccaci,6
Windham,Whitingham,NA,U.S. House,NA,Independent,Gus Jaccaci,15
Orange,Williamstown,NA,U.S. House,NA,Independent,Gus Jaccaci,26
Chittenden,Williston,NA,U.S. House,NA,Independent,Gus Jaccaci,41
Windham,Wilmington,NA,U.S. House,NA,Independent,Gus Jaccaci,36
Windham,Windham,NA,U.S. House,NA,Independent,Gus Jaccaci,3
Windsor,Windsor,NA,U.S. House,NA,Independent,Gus Jaccaci,35
Bennington,Winhall,NA,U.S. House,NA,Independent,Gus Jaccaci,10
Chittenden,Winooski,NA,U.S. House,NA,Independent,Gus Jaccaci,40
Lamoille,Wolcott,NA,U.S. House,NA,Independent,Gus Jaccaci,12
Washington,Woodbury,NA,U.S. House,NA,Independent,Gus Jaccaci,4
Bennington,Woodford,NA,U.S. House,NA,Independent,Gus Jaccaci,7
Windsor,Woodstock,NA,U.S. House,NA,Independent,Gus Jaccaci,36
Washington,Worcester,NA,U.S. House,NA,Independent,Gus Jaccaci,15
Addison,Addison,NA,U.S. House,NA,Socialist,Jane Newton,5
Orleans,Albany,NA,U.S. House,NA,Socialist,Jane Newton,8
Grand Isle,Alburgh,NA,U.S. House,NA,Socialist,Jane Newton,9
Windsor,Andover,NA,U.S. House,NA,Socialist,Jane Newton,7
Bennington,Arlington,NA,U.S. House,NA,Socialist,Jane Newton,20
Windham,Athens,NA,U.S. House,NA,Socialist,Jane Newton,5
Franklin,Bakersfield,NA,U.S. House,NA,Socialist,Jane Newton,5
Windsor,Baltimore,NA,U.S. House,NA,Socialist,Jane Newton,1
Windsor,Barnard,NA,U.S. House,NA,Socialist,Jane Newton,3
Caledonia,Barnet,NA,U.S. House,NA,Socialist,Jane Newton,9
Washington,Barre City,Washington 3-1,U.S. House,NA,Socialist,Jane Newton,11
Washington,Barre City,Washington 3-2,U.S. House,NA,Socialist,Jane Newton,13
Washington,Barre City,Washington 3-3,U.S. House,NA,Socialist,Jane Newton,3
Washington,Barre Town,NA,U.S. House,NA,Socialist,Jane Newton,18
Orleans,Barton,NA,U.S. House,NA,Socialist,Jane Newton,8
Lamoille,Belvidere,NA,U.S. House,NA,Socialist,Jane Newton,2
Bennington,Bennington,Bennington 2-1,U.S. House,NA,Socialist,Jane Newton,67
Bennington,Bennington,Bennington 2-2,U.S. House,NA,Socialist,Jane Newton,57
Rutland,Benson,NA,U.S. House,NA,Socialist,Jane Newton,4
Franklin,Berkshire,NA,U.S. House,NA,Socialist,Jane Newton,3
Washington,Berlin,NA,U.S. House,NA,Socialist,Jane Newton,12
Windsor,Bethel,NA,U.S. House,NA,Socialist,Jane Newton,11
Essex,Bloomfield,NA,U.S. House,NA,Socialist,Jane Newton,0
Chittenden,Bolton,NA,U.S. House,NA,Socialist,Jane Newton,10
Orange,Bradford,NA,U.S. House,NA,Socialist,Jane Newton,16
Orange,Braintree,NA,U.S. House,NA,Socialist,Jane Newton,50
Rutland,Brandon,NA,U.S. House,NA,Socialist,Jane Newton,9
Windham,Brattleboro,Windham 3-1,U.S. House,NA,Socialist,Jane Newton,41
Windham,Brattleboro,Windham 3-2,U.S. House,NA,Socialist,Jane Newton,46
Windham,Brattleboro,Windham 3-3,U.S. House,NA,Socialist,Jane Newton,56
Windsor,Bridgewater,NA,U.S. House,NA,Socialist,Jane Newton,3
Addison,Bridport,NA,U.S. House,NA,Socialist,Jane Newton,9
Essex,Brighton,NA,U.S. House,NA,Socialist,Jane Newton,5
Addison,Bristol,NA,U.S. House,NA,Socialist,Jane Newton,22
Orange,Brookfield,NA,U.S. House,NA,Socialist,Jane Newton,3
Windham,Brookline,NA,U.S. House,NA,Socialist,Jane Newton,13
Orleans,Brownington,NA,U.S. House,NA,Socialist,Jane Newton,2
Essex,Brunswick,NA,U.S. House,NA,Socialist,Jane Newton,0
Caledonia,Burke,NA,U.S. House,NA,Socialist,Jane Newton,5
Chittenden,Burlington,Chittenden 3-1,U.S. House,NA,Socialist,Jane Newton,32
Chittenden,Burlington,Chittenden 3-2,U.S. House,NA,Socialist,Jane Newton,29
Chittenden,Burlington,Chittenden 3-3,U.S. House,NA,Socialist,Jane Newton,86
Chittenden,Burlington,Chittenden 3-4,U.S. House,NA,Socialist,Jane Newton,61
Chittenden,Burlington,Chittenden 3-5,U.S. House,NA,Socialist,Jane Newton,58
Chittenden,Burlington,Chittenden 3-6,U.S. House,NA,Socialist,Jane Newton,11
Washington,Cabot,NA,U.S. House,NA,Socialist,Jane Newton,14
Washington,Calais,NA,U.S. House,NA,Socialist,Jane Newton,15
Lamoille,Cambridge,NA,U.S. House,NA,Socialist,Jane Newton,16
Essex,Canaan,NA,U.S. House,NA,Socialist,Jane Newton,1
Rutland,Castleton,NA,U.S. House,NA,Socialist,Jane Newton,19
Windsor,Cavendish,NA,U.S. House,NA,Socialist,Jane Newton,17
Orleans,Charleston,NA,U.S. House,NA,Socialist,Jane Newton,6
Chittenden,Charlotte,NA,U.S. House,NA,Socialist,Jane Newton,8
Orange,Chelsea,NA,U.S. House,NA,Socialist,Jane Newton,12
Windsor,Chester,NA,U.S. House,NA,Socialist,Jane Newton,32
Rutland,Chittenden,NA,U.S. House,NA,Socialist,Jane Newton,7
Rutland,Clarendon,NA,U.S. House,NA,Socialist,Jane Newton,11
Chittenden,Colchester,Chittenden 7-1,U.S. House,NA,Socialist,Jane Newton,18
Chittenden,Colchester,Chittenden 7-2,U.S. House,NA,Socialist,Jane Newton,14
Essex,Concord,NA,U.S. House,NA,Socialist,Jane Newton,3
Orange,Corinth,NA,U.S. House,NA,Socialist,Jane Newton,9
Addison,Cornwall,NA,U.S. House,NA,Socialist,Jane Newton,2
Orleans,Coventry,NA,U.S. House,NA,Socialist,Jane Newton,3
Orleans,Craftsbury,NA,U.S. House,NA,Socialist,Jane Newton,11
Rutland,Danby,NA,U.S. House,NA,Socialist,Jane Newton,17
Caledonia,Danville,NA,U.S. House,NA,Socialist,Jane Newton,9
Orleans,Derby,NA,U.S. House,NA,Socialist,Jane Newton,18
Bennington,Dorset,NA,U.S. House,NA,Socialist,Jane Newton,18
Windham,Dover,NA,U.S. House,NA,Socialist,Jane Newton,8
Windham,Dummerston,NA,U.S. House,NA,Socialist,Jane Newton,14
Washington,Duxbury,NA,U.S. House,NA,Socialist,Jane Newton,3
Essex,E. Haven,NA,U.S. House,NA,Socialist,Jane Newton,7
Washington,E. Montpelier,NA,U.S. House,NA,Socialist,Jane Newton,20
Lamoille,Eden,NA,U.S. House,NA,Socialist,Jane Newton,2
Lamoille,Elmore,NA,U.S. House,NA,Socialist,Jane Newton,4
Franklin,Enosburgh,NA,U.S. House,NA,Socialist,Jane Newton,13
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,Socialist,Jane Newton,15
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,Socialist,Jane Newton,18
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,Socialist,Jane Newton,13
Rutland,Fair Haven,NA,U.S. House,NA,Socialist,Jane Newton,6
Franklin,Fairfax,NA,U.S. House,NA,Socialist,Jane Newton,15
Franklin,Fairfield,NA,U.S. House,NA,Socialist,Jane Newton,8
Orange,Fairlee,NA,U.S. House,NA,Socialist,Jane Newton,6
Washington,Fayston,NA,U.S. House,NA,Socialist,Jane Newton,4
Addison,Ferrisburgh,NA,U.S. House,NA,Socialist,Jane Newton,6
Franklin,Fletcher,NA,U.S. House,NA,Socialist,Jane Newton,5
Franklin,Franklin,NA,U.S. House,NA,Socialist,Jane Newton,2
Franklin,Georgia,NA,U.S. House,NA,Socialist,Jane Newton,13
Orleans,Glover,NA,U.S. House,NA,Socialist,Jane Newton,8
Addison,Goshen,NA,U.S. House,NA,Socialist,Jane Newton,1
Windham,Grafton,NA,U.S. House,NA,Socialist,Jane Newton,5
Essex,Granby,NA,U.S. House,NA,Socialist,Jane Newton,0
Grand Isle,Grand Isle,NA,U.S. House,NA,Socialist,Jane Newton,5
Addison,Granville,NA,U.S. House,NA,Socialist,Jane Newton,0
Orleans,Greensboro,NA,U.S. House,NA,Socialist,Jane Newton,6
Caledonia,Groton,NA,U.S. House,NA,Socialist,Jane Newton,2
Essex,Guildhall,NA,U.S. House,NA,Socialist,Jane Newton,3
Windham,Guilford,NA,U.S. House,NA,Socialist,Jane Newton,11
Windham,Halifax,NA,U.S. House,NA,Socialist,Jane Newton,2
Addison,Hancock,NA,U.S. House,NA,Socialist,Jane Newton,1
Caledonia,Hardwick,NA,U.S. House,NA,Socialist,Jane Newton,17
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Socialist,Jane Newton,5
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Socialist,Jane Newton,16
Windsor,Hartland,NA,U.S. House,NA,Socialist,Jane Newton,16
Franklin,Highgate,NA,U.S. House,NA,Socialist,Jane Newton,5
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Socialist,Jane Newton,20
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Socialist,Jane Newton,0
Orleans,Holland,NA,U.S. House,NA,Socialist,Jane Newton,5
Rutland,Hubbardton,NA,U.S. House,NA,Socialist,Jane Newton,3
Chittenden,Huntington,NA,U.S. House,NA,Socialist,Jane Newton,9
Lamoille,Hyde Park,NA,U.S. House,NA,Socialist,Jane Newton,12
Rutland,Ira,Rutland 1-1,U.S. House,NA,Socialist,Jane Newton,0
Rutland,Ira,Rutland 1-2,U.S. House,NA,Socialist,Jane Newton,0
Orleans,Irasburg,NA,U.S. House,NA,Socialist,Jane Newton,1
Grand Isle,Isle La Motte,NA,U.S. House,NA,Socialist,Jane Newton,4
Windham,Jamaica,NA,U.S. House,NA,Socialist,Jane Newton,23
Orleans,Jay,NA,U.S. House,NA,Socialist,Jane Newton,0
Chittenden,Jericho,NA,U.S. House,NA,Socialist,Jane Newton,18
Lamoille,Johnson,NA,U.S. House,NA,Socialist,Jane Newton,14
Rutland,Killington,NA,U.S. House,NA,Socialist,Jane Newton,3
Caledonia,Kirby,NA,U.S. House,NA,Socialist,Jane Newton,0
Bennington,Landgrove,NA,U.S. House,NA,Socialist,Jane Newton,2
Addison,Leicester,NA,U.S. House,NA,Socialist,Jane Newton,4
Essex,Lemington,NA,U.S. House,NA,Socialist,Jane Newton,1
Addison,Lincoln,NA,U.S. House,NA,Socialist,Jane Newton,12
Windham,Londonderry,NA,U.S. House,NA,Socialist,Jane Newton,48
Orleans,Lowell,NA,U.S. House,NA,Socialist,Jane Newton,5
Windsor,Ludlow,NA,U.S. House,NA,Socialist,Jane Newton,14
Essex,Lunenburg,NA,U.S. House,NA,Socialist,Jane Newton,6
Caledonia,Lyndon,NA,U.S. House,NA,Socialist,Jane Newton,22
Essex,Maidstone,NA,U.S. House,NA,Socialist,Jane Newton,5
Bennington,Manchester,NA,U.S. House,NA,Socialist,Jane Newton,26
Windham,Marlboro,NA,U.S. House,NA,Socialist,Jane Newton,11
Washington,Marshfield,NA,U.S. House,NA,Socialist,Jane Newton,23
Rutland,Mendon,NA,U.S. House,NA,Socialist,Jane Newton,6
Addison,Middlebury,NA,U.S. House,NA,Socialist,Jane Newton,22
Washington,Middlesex,NA,U.S. House,NA,Socialist,Jane Newton,17
Rutland,Middletown Springs,NA,U.S. House,NA,Socialist,Jane Newton,5
Chittenden,Milton,Chittenden 9,U.S. House,NA,Socialist,Jane Newton,17
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Socialist,Jane Newton,1
Addison,Monkton,NA,U.S. House,NA,Socialist,Jane Newton,8
Franklin,Montgomery,NA,U.S. House,NA,Socialist,Jane Newton,6
Washington,Montpelier,NA,U.S. House,NA,Socialist,Jane Newton,81
Washington,Moretown,NA,U.S. House,NA,Socialist,Jane Newton,10
Orleans,Morgan,NA,U.S. House,NA,Socialist,Jane Newton,0
Lamoille,Morristown,NA,U.S. House,NA,Socialist,Jane Newton,32
Rutland,Mount Holly,NA,U.S. House,NA,Socialist,Jane Newton,5
Rutland,Mount Tabor,NA,U.S. House,NA,Socialist,Jane Newton,1
Addison,New Haven,NA,U.S. House,NA,Socialist,Jane Newton,8
Caledonia,Newark,NA,U.S. House,NA,Socialist,Jane Newton,7
Orange,Newbury,NA,U.S. House,NA,Socialist,Jane Newton,11
Windham,Newfane,NA,U.S. House,NA,Socialist,Jane Newton,31
Orleans,Newport City,NA,U.S. House,NA,Socialist,Jane Newton,14
Orleans,Newport Town,NA,U.S. House,NA,Socialist,Jane Newton,5
Grand Isle,N. Hero,NA,U.S. House,NA,Socialist,Jane Newton,2
Washington,Northfield,NA,U.S. House,NA,Socialist,Jane Newton,24
Essex,Norton,NA,U.S. House,NA,Socialist,Jane Newton,0
Windsor,Norwich,NA,U.S. House,NA,Socialist,Jane Newton,11
Orange,Orange,NA,U.S. House,NA,Socialist,Jane Newton,4
Addison,Orwell,NA,U.S. House,NA,Socialist,Jane Newton,6
Addison,Panton,NA,U.S. House,NA,Socialist,Jane Newton,5
Rutland,Pawlet,NA,U.S. House,NA,Socialist,Jane Newton,12
Caledonia,Peacham,NA,U.S. House,NA,Socialist,Jane Newton,8
Bennington,Peru,NA,U.S. House,NA,Socialist,Jane Newton,5
Rutland,Pittsfield,NA,U.S. House,NA,Socialist,Jane Newton,4
Rutland,Pittsford,NA,U.S. House,NA,Socialist,Jane Newton,9
Washington,Plainfield,NA,U.S. House,NA,Socialist,Jane Newton,18
Windsor,Plymouth,NA,U.S. House,NA,Socialist,Jane Newton,6
Windsor,Pomfret,NA,U.S. House,NA,Socialist,Jane Newton,4
Rutland,Poultney,NA,U.S. House,NA,Socialist,Jane Newton,21
Bennington,Pownal,NA,U.S. House,NA,Socialist,Jane Newton,23
Rutland,Proctor,NA,U.S. House,NA,Socialist,Jane Newton,5
Windham,Putney,NA,U.S. House,NA,Socialist,Jane Newton,24
Orange,Randolph,NA,U.S. House,NA,Socialist,Jane Newton,14
Windsor,Reading,NA,U.S. House,NA,Socialist,Jane Newton,4
Bennington,Readsboro,NA,U.S. House,NA,Socialist,Jane Newton,5
Franklin,Richford,NA,U.S. House,NA,Socialist,Jane Newton,6
Chittenden,Richmond,NA,U.S. House,NA,Socialist,Jane Newton,11
Addison,Ripton,NA,U.S. House,NA,Socialist,Jane Newton,7
Windsor,Rochester,NA,U.S. House,NA,Socialist,Jane Newton,12
Windham,Rockingham,NA,U.S. House,NA,Socialist,Jane Newton,42
Washington,Roxbury,NA,U.S. House,NA,Socialist,Jane Newton,4
Windsor,Royalton,NA,U.S. House,NA,Socialist,Jane Newton,21
Bennington,Rupert,Bennington 5,U.S. House,NA,Socialist,Jane Newton,0
Bennington,Rupert,Rutland 8,U.S. House,NA,Socialist,Jane Newton,7
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Socialist,Jane Newton,12
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Socialist,Jane Newton,13
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Socialist,Jane Newton,19
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Socialist,Jane Newton,12
Rutland,Rutland Town,NA,U.S. House,NA,Socialist,Jane Newton,12
Caledonia,Ryegate,NA,U.S. House,NA,Socialist,Jane Newton,6
Franklin,Salisbury,NA,U.S. House,NA,Socialist,Jane Newton,1
Franklin,Sandgate,NA,U.S. House,NA,Socialist,Jane Newton,2
Chittenden,Searsburg,NA,U.S. House,NA,Socialist,Jane Newton,3
Caledonia,Shaftsbury,NA,U.S. House,NA,Socialist,Jane Newton,21
Addison,Sharon,NA,U.S. House,NA,Socialist,Jane Newton,3
Bennington,Sheffield,NA,U.S. House,NA,Socialist,Jane Newton,1
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Socialist,Jane Newton,14
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Socialist,Jane Newton,15
Bennington,Sheldon,NA,U.S. House,NA,Socialist,Jane Newton,3
Windsor,Shoreham,NA,U.S. House,NA,Socialist,Jane Newton,5
Caledonia,Shrewsbury,NA,U.S. House,NA,Socialist,Jane Newton,3
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Socialist,Jane Newton,16
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Socialist,Jane Newton,16
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,Socialist,Jane Newton,16
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,Socialist,Jane Newton,15
Franklin,S. Hero,NA,U.S. House,NA,Socialist,Jane Newton,2
Addison,Springfield,Windsor 1-1,U.S. House,NA,Socialist,Jane Newton,0
Addison,Springfield,Windsor 1-2,U.S. House,NA,Socialist,Jane Newton,32
Rutland,St. Albans City,NA,U.S. House,NA,Socialist,Jane Newton,14
Chittenden,St. Albans Town,NA,U.S. House,NA,Socialist,Jane Newton,13
Grand Isle,St. George,NA,U.S. House,NA,Socialist,Jane Newton,4
Windsor,St. Johnsbury,NA,U.S. House,NA,Socialist,Jane Newton,33
Bennington,Stamford,NA,U.S. House,NA,Socialist,Jane Newton,28
Caledonia,Stannard,NA,U.S. House,NA,Socialist,Jane Newton,1
Addison,Starksboro,NA,U.S. House,NA,Socialist,Jane Newton,12
Windsor,Stockbridge,NA,U.S. House,NA,Socialist,Jane Newton,4
Lamoille,Stowe,NA,U.S. House,NA,Socialist,Jane Newton,14
Orange,Strafford,NA,U.S. House,NA,Socialist,Jane Newton,8
Windham,Stratton,NA,U.S. House,NA,Socialist,Jane Newton,0
Rutland,Sudbury,NA,U.S. House,NA,Socialist,Jane Newton,3
Bennington,Sunderland,NA,U.S. House,NA,Socialist,Jane Newton,2
Caledonia,Sutton,NA,U.S. House,NA,Socialist,Jane Newton,6
Franklin,Swanton,NA,U.S. House,NA,Socialist,Jane Newton,7
Orange,Thetford,NA,U.S. House,NA,Socialist,Jane Newton,8
Rutland,Tinmouth,NA,U.S. House,NA,Socialist,Jane Newton,2
Orange,Topsham,NA,U.S. House,NA,Socialist,Jane Newton,5
Windham,Townshend,NA,U.S. House,NA,Socialist,Jane Newton,27
Orleans,Troy,NA,U.S. House,NA,Socialist,Jane Newton,2
Orange,Tunbridge,NA,U.S. House,NA,Socialist,Jane Newton,7
Chittenden,Underhill,NA,U.S. House,NA,Socialist,Jane Newton,6
Addison,Vergennes,NA,U.S. House,NA,Socialist,Jane Newton,7
Windham,Vernon,NA,U.S. House,NA,Socialist,Jane Newton,12
Orange,Vershire,NA,U.S. House,NA,Socialist,Jane Newton,6
Essex,Victory,NA,U.S. House,NA,Socialist,Jane Newton,2
Washington,Waitsfield,NA,U.S. House,NA,Socialist,Jane Newton,7
Caledonia,Walden,NA,U.S. House,NA,Socialist,Jane Newton,8
Rutland,Wallingford,NA,U.S. House,NA,Socialist,Jane Newton,17
Addison,Waltham,NA,U.S. House,NA,Socialist,Jane Newton,2
Windham,Wardsboro,NA,U.S. House,NA,Socialist,Jane Newton,16
Washington,Warren,NA,U.S. House,NA,Socialist,Jane Newton,19
Orange,Washington,NA,U.S. House,NA,Socialist,Jane Newton,5
Washington,Waterbury,NA,U.S. House,NA,Socialist,Jane Newton,19
Caledonia,Waterford,NA,U.S. House,NA,Socialist,Jane Newton,4
Lamoille,Waterville,NA,U.S. House,NA,Socialist,Jane Newton,4
Windsor,Weathersfield,NA,U.S. House,NA,Socialist,Jane Newton,15
Rutland,Wells,NA,U.S. House,NA,Socialist,Jane Newton,19
Orange,W. Fairlee,NA,U.S. House,NA,Socialist,Jane Newton,33
Rutland,W. Haven,NA,U.S. House,NA,Socialist,Jane Newton,1
Rutland,W. Rutland,NA,U.S. House,NA,Socialist,Jane Newton,10
Windsor,W. Windsor,NA,U.S. House,NA,Socialist,Jane Newton,7
Orleans,Westfield,NA,U.S. House,NA,Socialist,Jane Newton,4
Chittenden,Westford,NA,U.S. House,NA,Socialist,Jane Newton,5
Windham,Westminster,Windham 4,U.S. House,NA,Socialist,Jane Newton,1
Windham,Westminster,Windham 5,U.S. House,NA,Socialist,Jane Newton,32
Orleans,Westmore,NA,U.S. House,NA,Socialist,Jane Newton,2
Windsor,Weston,NA,U.S. House,NA,Socialist,Jane Newton,19
Addison,Weybridge,NA,U.S. House,NA,Socialist,Jane Newton,4
Caledonia,Wheelock,NA,U.S. House,NA,Socialist,Jane Newton,4
Addison,Whiting,NA,U.S. House,NA,Socialist,Jane Newton,2
