county,town,precinct,office,district,party,candidate,votes
Franklin,Montgomery,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Washington,Montpelier,NA,Attorney General,NA,Progressive,Charlotte Dennett,303
Washington,Moretown,NA,Attorney General,NA,Progressive,Charlotte Dennett,35
Orleans,Morgan,NA,Attorney General,NA,Progressive,Charlotte Dennett,10
Lamoille,Morristown,NA,Attorney General,NA,Progressive,Charlotte Dennett,99
Rutland,Mount Holly,NA,Attorney General,NA,Progressive,Charlotte Dennett,18
Rutland,Mount Tabor,NA,Attorney General,NA,Progressive,Charlotte Dennett,3
Addison,New Haven,NA,Attorney General,NA,Progressive,Charlotte Dennett,21
Caledonia,Newark,NA,Attorney General,NA,Progressive,Charlotte Dennett,11
Orange,Newbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,29
Windham,Newfane,NA,Attorney General,NA,Progressive,Charlotte Dennett,63
Orleans,Newport City,NA,Attorney General,NA,Progressive,Charlotte Dennett,42
Orleans,Newport Town,NA,Attorney General,NA,Progressive,Charlotte Dennett,16
Grand Isle,N. Hero,NA,Attorney General,NA,Progressive,Charlotte Dennett,8
Washington,Northfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,61
Essex,Norton,NA,Attorney General,NA,Progressive,Charlotte Dennett,0
Windsor,Norwich,NA,Attorney General,NA,Progressive,Charlotte Dennett,78
Orange,Orange,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Addison,Orwell,NA,Attorney General,NA,Progressive,Charlotte Dennett,15
Addison,Panton,NA,Attorney General,NA,Progressive,Charlotte Dennett,8
Rutland,Pawlet,NA,Attorney General,NA,Progressive,Charlotte Dennett,19
Caledonia,Peacham,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Bennington,Peru,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Rutland,Pittsfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Rutland,Pittsford,NA,Attorney General,NA,Progressive,Charlotte Dennett,27
Washington,Plainfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,57
Windsor,Plymouth,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Windsor,Pomfret,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Rutland,Poultney,NA,Attorney General,NA,Progressive,Charlotte Dennett,47
Bennington,Pownal,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Rutland,Proctor,NA,Attorney General,NA,Progressive,Charlotte Dennett,16
Windham,Putney,NA,Attorney General,NA,Progressive,Charlotte Dennett,92
Orange,Randolph,NA,Attorney General,NA,Progressive,Charlotte Dennett,66
Windsor,Reading,NA,Attorney General,NA,Progressive,Charlotte Dennett,13
Bennington,Readsboro,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Franklin,Richford,NA,Attorney General,NA,Progressive,Charlotte Dennett,16
Chittenden,Richmond,NA,Attorney General,NA,Progressive,Charlotte Dennett,70
Addison,Ripton,NA,Attorney General,NA,Progressive,Charlotte Dennett,10
Windsor,Rochester,NA,Attorney General,NA,Progressive,Charlotte Dennett,58
Windham,Rockingham,NA,Attorney General,NA,Progressive,Charlotte Dennett,93
Washington,Roxbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,22
Windsor,Royalton,NA,Attorney General,NA,Progressive,Charlotte Dennett,49
Bennington,Rupert,Bennington 5,Attorney General,NA,Progressive,Charlotte Dennett,2
Bennington,Rupert,Rutland 8,Attorney General,NA,Progressive,Charlotte Dennett,13
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Progressive,Charlotte Dennett,34
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Progressive,Charlotte Dennett,32
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Progressive,Charlotte Dennett,29
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Progressive,Charlotte Dennett,39
Rutland,Rutland Town,NA,Attorney General,NA,Progressive,Charlotte Dennett,41
Caledonia,Ryegate,NA,Attorney General,NA,Progressive,Charlotte Dennett,18
Franklin,Salisbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,6
Franklin,Sandgate,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Chittenden,Searsburg,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Caledonia,Shaftsbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,48
Addison,Sharon,NA,Attorney General,NA,Progressive,Charlotte Dennett,25
Bennington,Sheffield,NA,Attorney General,NA,Progressive,Charlotte Dennett,7
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Progressive,Charlotte Dennett,67
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Progressive,Charlotte Dennett,48
Bennington,Sheldon,NA,Attorney General,NA,Progressive,Charlotte Dennett,22
Windsor,Shoreham,NA,Attorney General,NA,Progressive,Charlotte Dennett,13
Caledonia,Shrewsbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,33
Chittenden,S. Burlington,Chittenden 3-10,Attorney General,NA,Progressive,Charlotte Dennett,76
Chittenden,S. Burlington,Chittenden 3-7,Attorney General,NA,Progressive,Charlotte Dennett,75
Chittenden,S. Burlington,Chittenden 3-8,Attorney General,NA,Progressive,Charlotte Dennett,70
Chittenden,S. Burlington,Chittenden 3-9,Attorney General,NA,Progressive,Charlotte Dennett,34
Franklin,S. Hero,NA,Attorney General,NA,Progressive,Charlotte Dennett,23
Addison,Springfield,Windsor 1-1,Attorney General,NA,Progressive,Charlotte Dennett,2
Addison,Springfield,Windsor 1-2,Attorney General,NA,Progressive,Charlotte Dennett,97
Rutland,St. Albans City,NA,Attorney General,NA,Progressive,Charlotte Dennett,84
Chittenden,St. Albans Town,NA,Attorney General,NA,Progressive,Charlotte Dennett,53
Grand Isle,St. George,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Windsor,St. Johnsbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,87
Bennington,Stamford,NA,Attorney General,NA,Progressive,Charlotte Dennett,13
Caledonia,Stannard,NA,Attorney General,NA,Progressive,Charlotte Dennett,5
Addison,Starksboro,NA,Attorney General,NA,Progressive,Charlotte Dennett,27
Windsor,Stockbridge,NA,Attorney General,NA,Progressive,Charlotte Dennett,18
Lamoille,Stowe,NA,Attorney General,NA,Progressive,Charlotte Dennett,58
Orange,Strafford,NA,Attorney General,NA,Progressive,Charlotte Dennett,34
Windham,Stratton,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Rutland,Sudbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,8
Bennington,Sunderland,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Caledonia,Sutton,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Franklin,Swanton,NA,Attorney General,NA,Progressive,Charlotte Dennett,37
Orange,Thetford,NA,Attorney General,NA,Progressive,Charlotte Dennett,51
Rutland,Tinmouth,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Orange,Topsham,NA,Attorney General,NA,Progressive,Charlotte Dennett,15
Windham,Townshend,NA,Attorney General,NA,Progressive,Charlotte Dennett,38
Orleans,Troy,NA,Attorney General,NA,Progressive,Charlotte Dennett,16
Orange,Tunbridge,NA,Attorney General,NA,Progressive,Charlotte Dennett,33
Chittenden,Underhill,NA,Attorney General,NA,Progressive,Charlotte Dennett,83
Addison,Vergennes,NA,Attorney General,NA,Progressive,Charlotte Dennett,30
Windham,Vernon,NA,Attorney General,NA,Progressive,Charlotte Dennett,21
Orange,Vershire,NA,Attorney General,NA,Progressive,Charlotte Dennett,13
Essex,Victory,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Washington,Waitsfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,33
Caledonia,Walden,NA,Attorney General,NA,Progressive,Charlotte Dennett,36
Rutland,Wallingford,NA,Attorney General,NA,Progressive,Charlotte Dennett,22
Addison,Waltham,NA,Attorney General,NA,Progressive,Charlotte Dennett,10
Windham,Wardsboro,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Washington,Warren,NA,Attorney General,NA,Progressive,Charlotte Dennett,59
Orange,Washington,NA,Attorney General,NA,Progressive,Charlotte Dennett,19
Washington,Waterbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,92
Caledonia,Waterford,NA,Attorney General,NA,Progressive,Charlotte Dennett,11
Lamoille,Waterville,NA,Attorney General,NA,Progressive,Charlotte Dennett,14
Windsor,Weathersfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,28
Rutland,Wells,NA,Attorney General,NA,Progressive,Charlotte Dennett,20
Orange,W. Fairlee,NA,Attorney General,NA,Progressive,Charlotte Dennett,8
Rutland,W. Haven,NA,Attorney General,NA,Progressive,Charlotte Dennett,5
Rutland,W. Rutland,NA,Attorney General,NA,Progressive,Charlotte Dennett,18
Windsor,W. Windsor,NA,Attorney General,NA,Progressive,Charlotte Dennett,16
Orleans,Westfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,7
Chittenden,Westford,NA,Attorney General,NA,Progressive,Charlotte Dennett,51
Windham,Westminster,Windham 4,Attorney General,NA,Progressive,Charlotte Dennett,2
Windham,Westminster,Windham 5,Attorney General,NA,Progressive,Charlotte Dennett,65
Orleans,Westmore,NA,Attorney General,NA,Progressive,Charlotte Dennett,5
Windsor,Weston,NA,Attorney General,NA,Progressive,Charlotte Dennett,17
Addison,Weybridge,NA,Attorney General,NA,Progressive,Charlotte Dennett,22
Caledonia,Wheelock,NA,Attorney General,NA,Progressive,Charlotte Dennett,14
Addison,Whiting,NA,Attorney General,NA,Progressive,Charlotte Dennett,4
Windham,Whitingham,NA,Attorney General,NA,Progressive,Charlotte Dennett,14
Orange,Williamstown,NA,Attorney General,NA,Progressive,Charlotte Dennett,40
Chittenden,Williston,NA,Attorney General,NA,Progressive,Charlotte Dennett,118
Windham,Wilmington,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Windham,Windham,NA,Attorney General,NA,Progressive,Charlotte Dennett,11
Windsor,Windsor,NA,Attorney General,NA,Progressive,Charlotte Dennett,54
Bennington,Winhall,NA,Attorney General,NA,Progressive,Charlotte Dennett,19
Chittenden,Winooski,NA,Attorney General,NA,Progressive,Charlotte Dennett,107
Lamoille,Wolcott,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Washington,Woodbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,32
Bennington,Woodford,NA,Attorney General,NA,Progressive,Charlotte Dennett,9
Windsor,Woodstock,NA,Attorney General,NA,Progressive,Charlotte Dennett,45
Washington,Worcester,NA,Attorney General,NA,Progressive,Charlotte Dennett,31
Addison,Addison,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Orleans,Albany,NA,Attorney General,NA,Libertarian,Karen Kerin,8
Grand Isle,Alburgh,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Windsor,Andover,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Bennington,Arlington,NA,Attorney General,NA,Libertarian,Karen Kerin,21
Windham,Athens,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Franklin,Bakersfield,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Windsor,Baltimore,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Windsor,Barnard,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Caledonia,Barnet,NA,Attorney General,NA,Libertarian,Karen Kerin,25
Washington,Barre City,Washington 3-1,Attorney General,NA,Libertarian,Karen Kerin,42
Washington,Barre City,Washington 3-2,Attorney General,NA,Libertarian,Karen Kerin,61
Washington,Barre City,Washington 3-3,Attorney General,NA,Libertarian,Karen Kerin,14
Washington,Barre Town,NA,Attorney General,NA,Libertarian,Karen Kerin,103
Orleans,Barton,NA,Attorney General,NA,Libertarian,Karen Kerin,22
Lamoille,Belvidere,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Libertarian,Karen Kerin,59
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Libertarian,Karen Kerin,56
Rutland,Benson,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Franklin,Berkshire,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Washington,Berlin,NA,Attorney General,NA,Libertarian,Karen Kerin,49
Windsor,Bethel,NA,Attorney General,NA,Libertarian,Karen Kerin,46
Essex,Bloomfield,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Chittenden,Bolton,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Orange,Bradford,NA,Attorney General,NA,Libertarian,Karen Kerin,35
Orange,Braintree,NA,Attorney General,NA,Libertarian,Karen Kerin,31
Rutland,Brandon,NA,Attorney General,NA,Libertarian,Karen Kerin,51
Windham,Brattleboro,Windham 3-1,Attorney General,NA,Libertarian,Karen Kerin,30
Windham,Brattleboro,Windham 3-2,Attorney General,NA,Libertarian,Karen Kerin,33
Windham,Brattleboro,Windham 3-3,Attorney General,NA,Libertarian,Karen Kerin,17
Windsor,Bridgewater,NA,Attorney General,NA,Libertarian,Karen Kerin,24
Addison,Bridport,NA,Attorney General,NA,Libertarian,Karen Kerin,20
Essex,Brighton,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Addison,Bristol,NA,Attorney General,NA,Libertarian,Karen Kerin,38
Orange,Brookfield,NA,Attorney General,NA,Libertarian,Karen Kerin,37
Windham,Brookline,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Orleans,Brownington,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Essex,Brunswick,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Caledonia,Burke,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Chittenden,Burlington,Chittenden 3-1,Attorney General,NA,Libertarian,Karen Kerin,43
Chittenden,Burlington,Chittenden 3-2,Attorney General,NA,Libertarian,Karen Kerin,22
Chittenden,Burlington,Chittenden 3-3,Attorney General,NA,Libertarian,Karen Kerin,71
Chittenden,Burlington,Chittenden 3-4,Attorney General,NA,Libertarian,Karen Kerin,55
Chittenden,Burlington,Chittenden 3-5,Attorney General,NA,Libertarian,Karen Kerin,57
Chittenden,Burlington,Chittenden 3-6,Attorney General,NA,Libertarian,Karen Kerin,11
Washington,Cabot,NA,Attorney General,NA,Libertarian,Karen Kerin,22
Washington,Calais,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Lamoille,Cambridge,NA,Attorney General,NA,Libertarian,Karen Kerin,28
Essex,Canaan,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Rutland,Castleton,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Windsor,Cavendish,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Orleans,Charleston,NA,Attorney General,NA,Libertarian,Karen Kerin,14
Chittenden,Charlotte,NA,Attorney General,NA,Libertarian,Karen Kerin,36
Orange,Chelsea,NA,Attorney General,NA,Libertarian,Karen Kerin,26
Windsor,Chester,NA,Attorney General,NA,Libertarian,Karen Kerin,35
Rutland,Chittenden,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Rutland,Clarendon,NA,Attorney General,NA,Libertarian,Karen Kerin,29
Chittenden,Colchester,Chittenden 7-1,Attorney General,NA,Libertarian,Karen Kerin,62
Chittenden,Colchester,Chittenden 7-2,Attorney General,NA,Libertarian,Karen Kerin,65
Essex,Concord,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Orange,Corinth,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Addison,Cornwall,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Orleans,Coventry,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Orleans,Craftsbury,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Rutland,Danby,NA,Attorney General,NA,Libertarian,Karen Kerin,22
Caledonia,Danville,NA,Attorney General,NA,Libertarian,Karen Kerin,23
Orleans,Derby,NA,Attorney General,NA,Libertarian,Karen Kerin,40
Bennington,Dorset,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Windham,Dover,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Windham,Dummerston,NA,Attorney General,NA,Libertarian,Karen Kerin,14
Washington,Duxbury,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Essex,E. Haven,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Washington,E. Montpelier,NA,Attorney General,NA,Libertarian,Karen Kerin,20
Lamoille,Eden,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Lamoille,Elmore,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Franklin,Enosburgh,NA,Attorney General,NA,Libertarian,Karen Kerin,26
Chittenden,Essex,Chittenden 6-1,Attorney General,NA,Libertarian,Karen Kerin,68
Chittenden,Essex,Chittenden 6-2,Attorney General,NA,Libertarian,Karen Kerin,52
Chittenden,Essex,Chittenden 6-3,Attorney General,NA,Libertarian,Karen Kerin,14
Rutland,Fair Haven,NA,Attorney General,NA,Libertarian,Karen Kerin,35
Franklin,Fairfax,NA,Attorney General,NA,Libertarian,Karen Kerin,43
Franklin,Fairfield,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Orange,Fairlee,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Washington,Fayston,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Addison,Ferrisburgh,NA,Attorney General,NA,Libertarian,Karen Kerin,21
Franklin,Fletcher,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Franklin,Franklin,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Franklin,Georgia,NA,Attorney General,NA,Libertarian,Karen Kerin,31
Orleans,Glover,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Addison,Goshen,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Windham,Grafton,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Essex,Granby,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Grand Isle,Grand Isle,NA,Attorney General,NA,Libertarian,Karen Kerin,20
Addison,Granville,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Orleans,Greensboro,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Caledonia,Groton,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Essex,Guildhall,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Windham,Guilford,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Windham,Halifax,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Addison,Hancock,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Caledonia,Hardwick,NA,Attorney General,NA,Libertarian,Karen Kerin,33
Windsor,Hartford,Windsor 6-1,Attorney General,NA,Libertarian,Karen Kerin,40
Windsor,Hartford,Windsor 6-2,Attorney General,NA,Libertarian,Karen Kerin,104
Windsor,Hartland,NA,Attorney General,NA,Libertarian,Karen Kerin,72
Franklin,Highgate,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Chittenden,Hinesburg,Chittenden 1-1,Attorney General,NA,Libertarian,Karen Kerin,26
Chittenden,Hinesburg,Chittenden 1-2,Attorney General,NA,Libertarian,Karen Kerin,0
Orleans,Holland,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Rutland,Hubbardton,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Chittenden,Huntington,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Lamoille,Hyde Park,NA,Attorney General,NA,Libertarian,Karen Kerin,23
Rutland,Ira,Rutland 1-1,Attorney General,NA,Libertarian,Karen Kerin,0
Rutland,Ira,Rutland 1-2,Attorney General,NA,Libertarian,Karen Kerin,6
Orleans,Irasburg,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Grand Isle,Isle La Motte,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Windham,Jamaica,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Orleans,Jay,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Chittenden,Jericho,NA,Attorney General,NA,Libertarian,Karen Kerin,52
Lamoille,Johnson,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Rutland,Killington,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Caledonia,Kirby,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Bennington,Landgrove,NA,Attorney General,NA,Libertarian,Karen Kerin,1
Addison,Leicester,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Essex,Lemington,NA,Attorney General,NA,Libertarian,Karen Kerin,0
Addison,Lincoln,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Windham,Londonderry,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Orleans,Lowell,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Windsor,Ludlow,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Essex,Lunenburg,NA,Attorney General,NA,Libertarian,Karen Kerin,24
Caledonia,Lyndon,NA,Attorney General,NA,Libertarian,Karen Kerin,44
Essex,Maidstone,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Bennington,Manchester,NA,Attorney General,NA,Libertarian,Karen Kerin,28
Windham,Marlboro,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Washington,Marshfield,NA,Attorney General,NA,Libertarian,Karen Kerin,31
Rutland,Mendon,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Addison,Middlebury,NA,Attorney General,NA,Libertarian,Karen Kerin,53
Washington,Middlesex,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Rutland,Middletown Springs,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Chittenden,Milton,Chittenden 9,Attorney General,NA,Libertarian,Karen Kerin,74
Chittenden,Milton,Grand Isle-Chittenden 1-1,Attorney General,NA,Libertarian,Karen Kerin,9
Addison,Monkton,NA,Attorney General,NA,Libertarian,Karen Kerin,20
Franklin,Montgomery,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Washington,Montpelier,NA,Attorney General,NA,Libertarian,Karen Kerin,79
Washington,Moretown,NA,Attorney General,NA,Libertarian,Karen Kerin,33
Orleans,Morgan,NA,Attorney General,NA,Libertarian,Karen Kerin,8
Lamoille,Morristown,NA,Attorney General,NA,Libertarian,Karen Kerin,43
Rutland,Mount Holly,NA,Attorney General,NA,Libertarian,Karen Kerin,20
Rutland,Mount Tabor,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Addison,New Haven,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Caledonia,Newark,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Orange,Newbury,NA,Attorney General,NA,Libertarian,Karen Kerin,28
Windham,Newfane,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Orleans,Newport City,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Orleans,Newport Town,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Grand Isle,N. Hero,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Washington,Northfield,NA,Attorney General,NA,Libertarian,Karen Kerin,63
Essex,Norton,NA,Attorney General,NA,Libertarian,Karen Kerin,2
Windsor,Norwich,NA,Attorney General,NA,Libertarian,Karen Kerin,37
Orange,Orange,NA,Attorney General,NA,Libertarian,Karen Kerin,22
Addison,Orwell,NA,Attorney General,NA,Libertarian,Karen Kerin,14
Addison,Panton,NA,Attorney General,NA,Libertarian,Karen Kerin,2
Rutland,Pawlet,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Caledonia,Peacham,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Bennington,Peru,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Rutland,Pittsfield,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Rutland,Pittsford,NA,Attorney General,NA,Libertarian,Karen Kerin,45
Washington,Plainfield,NA,Attorney General,NA,Libertarian,Karen Kerin,25
Windsor,Plymouth,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Windsor,Pomfret,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Rutland,Poultney,NA,Attorney General,NA,Libertarian,Karen Kerin,27
Bennington,Pownal,NA,Attorney General,NA,Libertarian,Karen Kerin,22
Rutland,Proctor,NA,Attorney General,NA,Libertarian,Karen Kerin,14
Windham,Putney,NA,Attorney General,NA,Libertarian,Karen Kerin,23
Orange,Randolph,NA,Attorney General,NA,Libertarian,Karen Kerin,92
Windsor,Reading,NA,Attorney General,NA,Libertarian,Karen Kerin,14
Bennington,Readsboro,NA,Attorney General,NA,Libertarian,Karen Kerin,1
Franklin,Richford,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Chittenden,Richmond,NA,Attorney General,NA,Libertarian,Karen Kerin,36
Addison,Ripton,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Windsor,Rochester,NA,Attorney General,NA,Libertarian,Karen Kerin,26
Windham,Rockingham,NA,Attorney General,NA,Libertarian,Karen Kerin,43
Washington,Roxbury,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Windsor,Royalton,NA,Attorney General,NA,Libertarian,Karen Kerin,113
Bennington,Rupert,Bennington 5,Attorney General,NA,Libertarian,Karen Kerin,1
Bennington,Rupert,Rutland 8,Attorney General,NA,Libertarian,Karen Kerin,4
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Libertarian,Karen Kerin,43
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Libertarian,Karen Kerin,42
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Libertarian,Karen Kerin,26
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Libertarian,Karen Kerin,37
Rutland,Rutland Town,NA,Attorney General,NA,Libertarian,Karen Kerin,35
Caledonia,Ryegate,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Franklin,Salisbury,NA,Attorney General,NA,Libertarian,Karen Kerin,8
Franklin,Sandgate,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Chittenden,Searsburg,NA,Attorney General,NA,Libertarian,Karen Kerin,1
Caledonia,Shaftsbury,NA,Attorney General,NA,Libertarian,Karen Kerin,35
Addison,Sharon,NA,Attorney General,NA,Libertarian,Karen Kerin,26
Bennington,Sheffield,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Libertarian,Karen Kerin,25
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Libertarian,Karen Kerin,23
Bennington,Sheldon,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Windsor,Shoreham,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Caledonia,Shrewsbury,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Chittenden,S. Burlington,Chittenden 3-10,Attorney General,NA,Libertarian,Karen Kerin,31
Chittenden,S. Burlington,Chittenden 3-7,Attorney General,NA,Libertarian,Karen Kerin,22
Chittenden,S. Burlington,Chittenden 3-8,Attorney General,NA,Libertarian,Karen Kerin,35
Chittenden,S. Burlington,Chittenden 3-9,Attorney General,NA,Libertarian,Karen Kerin,32
Franklin,S. Hero,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Addison,Springfield,Windsor 1-1,Attorney General,NA,Libertarian,Karen Kerin,0
Addison,Springfield,Windsor 1-2,Attorney General,NA,Libertarian,Karen Kerin,107
Rutland,St. Albans City,NA,Attorney General,NA,Libertarian,Karen Kerin,59
Chittenden,St. Albans Town,NA,Attorney General,NA,Libertarian,Karen Kerin,42
Grand Isle,St. George,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Windsor,St. Johnsbury,NA,Attorney General,NA,Libertarian,Karen Kerin,60
Bennington,Stamford,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Caledonia,Stannard,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Addison,Starksboro,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Windsor,Stockbridge,NA,Attorney General,NA,Libertarian,Karen Kerin,24
Lamoille,Stowe,NA,Attorney General,NA,Libertarian,Karen Kerin,36
Orange,Strafford,NA,Attorney General,NA,Libertarian,Karen Kerin,21
