county,town,precinct,office,district,party,candidate,votes
Washington,Marshfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Rutland,Mendon,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,18
Addison,Middlebury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,67
Washington,Middlesex,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Rutland,Middletown Springs,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Chittenden,Milton,Chittenden 10,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,60
Chittenden,Milton,Grand Isle-Chittenden,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Addison,Monkton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,14
Franklin,Montgomery,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,14
Washington,Montpelier,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,67
Washington,Moretown,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,23
Orleans,Morgan,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Lamoille,Morristown,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,40
Rutland,Mount Holly,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,17
Rutland,Mount Tabor,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,0
Addison,New Haven,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,9
Caledonia,Newark,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Orange,Newbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,16
Windham,Newfane,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,16
Orleans,Newport City,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,31
Orleans,Newport Town,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Grand Isle,N. Hero,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Washington,Northfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,36
Essex,Norton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,1
Windsor,Norwich,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,35
Orange,Orange,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Addison,Orwell,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Addison,Panton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Rutland,Pawlet,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,22
Caledonia,Peacham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Bennington,Peru,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Rutland,Pittsfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,10
Rutland,Pittsford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,34
Washington,Plainfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,13
Windsor,Plymouth,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,11
Windsor,Pomfret,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Rutland,Poultney,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,35
Bennington,Pownal,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,71
Rutland,Proctor,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,23
Windham,Putney,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Orange,Randolph,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,32
Windsor,Reading,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,16
Bennington,Readsboro,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,22
Franklin,Richford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Chittenden,Richmond,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,34
Addison,Ripton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,3
Windsor,Rochester,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Windham,Rockingham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,81
Washington,Roxbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,10
Windsor,Royalton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,25
Bennington,Rupert,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,11
Rutland,Rutland City,Rutland 5-1,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,47
Rutland,Rutland City,Rutland 5-2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,28
Rutland,Rutland City,Rutland 5-3,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,40
Rutland,Rutland City,Rutland 5-4,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,35
Rutland,Rutland Town,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,37
Caledonia,Ryegate,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Franklin,Salisbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,9
Franklin,Sandgate,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Chittenden,Searsburg,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Caledonia,Shaftsbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,47
Addison,Sharon,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,13
Bennington,Sheffield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Bennington,Shelburne,Chittenden 5-1,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,34
Bennington,Shelburne,Chittenden 5-2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,26
Bennington,Sheldon,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,9
Windsor,Shoreham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Caledonia,Shrewsbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Chittenden,S. Burlington,Chittenden 7-1,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,24
Chittenden,S. Burlington,Chittenden 7-2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,39
Chittenden,S. Burlington,Chittenden 7-3,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,32
Chittenden,S. Burlington,Chittenden 7-4,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,33
Franklin,S. Hero,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,14
Addison,Springfield,Windsor 3-1,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,3
Addison,Springfield,Windsor 3-2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,136
Rutland,St. Albans City,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,42
Chittenden,St. Albans Town,Franklin 3-1,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Chittenden,St. Albans Town,Franklin 3-2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,26
Grand Isle,St. George,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Windsor,St. Johnsbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,56
Bennington,Stamford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,32
Caledonia,Stannard,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Addison,Starksboro,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,18
Windsor,Stockbridge,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Lamoille,Stowe,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,64
Orange,Strafford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,10
Windham,Stratton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Rutland,Sudbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Bennington,Sunderland,Bennington 3,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,2
Bennington,Sunderland,Bennington 4,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,13
Caledonia,Sutton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,10
Franklin,Swanton,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,36
Orange,Thetford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,17
Rutland,Tinmouth,Rutland 2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,0
Rutland,Tinmouth,Rutland-Bennington,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,6
Orange,Topsham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,11
Windham,Townshend,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,19
Orleans,Troy,Orleans 2,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,2
Orleans,Troy,Orleans-Lamoille,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Orange,Tunbridge,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Chittenden,Underhill,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,25
Addison,Vergennes,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,24
Windham,Vernon,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,27
Orange,Vershire,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Essex,Victory,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,1
Washington,Waitsfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Caledonia,Walden,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Rutland,Wallingford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,24
Addison,Waltham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Windham,Wardsboro,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,17
Washington,Warren,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,21
Orange,Washington,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Washington,Waterbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,35
Caledonia,Waterford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,13
Lamoille,Waterville,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,3
Windsor,Weathersfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,37
Rutland,Wells,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Orange,W. Fairlee,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Rutland,W. Haven,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,11
Rutland,W. Rutland,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,18
Windsor,W. Windsor,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,12
Orleans,Westfield,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Chittenden,Westford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Windham,Westminster,Windham 3,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,2
Windham,Westminster,Windham 4,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,33
Orleans,Westmore,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,2
Windsor,Weston,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Addison,Weybridge,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,9
Caledonia,Wheelock,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,4
Addison,Whiting,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,5
Windham,Whitingham,Windham 6,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,19
Windham,Whitingham,Windham-Bennington,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,0
Orange,Williamstown,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,32
Chittenden,Williston,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,64
Windham,Wilmington,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,45
Windham,Windham,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,10
Windsor,Windsor,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,45
Bennington,Winhall,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,19
Chittenden,Winooski,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,60
Lamoille,Wolcott,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,21
Washington,Woodbury,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,7
Bennington,Woodford,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,8
Windsor,Woodstock,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,27
Washington,Worcester,NA,U.S. Senate,NA,U.S. Marijuana,Cris Ericson,11
Addison,Addison,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Orleans,Albany,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Grand Isle,Alburgh,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Windsor,Andover,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Bennington,Arlington,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Windham,Athens,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Franklin,Bakersfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Windsor,Baltimore,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Windsor,Barnard,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Caledonia,Barnet,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Washington,Barre City,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,35
Washington,Barre Town,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,36
Orleans,Barton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Lamoille,Belvidere,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Bennington,Bennington,Bennington 2-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,46
Bennington,Bennington,Bennington 2-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,53
Rutland,Benson,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Franklin,Berkshire,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Washington,Berlin,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Windsor,Bethel,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Essex,Bloomfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Chittenden,Bolton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Orange,Bradford,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Orange,Braintree,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Rutland,Brandon,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Windham,Brattleboro,Windham 2-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,55
Windham,Brattleboro,Windham 2-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,69
Windham,Brattleboro,Windham 2-3,U.S. Senate,NA,Liberty Union,Pete Diamondstone,49
Windsor,Bridgewater,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Addison,Bridport,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Essex,Brighton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Addison,Bristol,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Orange,Brookfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Windham,Brookline,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Orleans,Brownington,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Essex,Brunswick,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Caledonia,Burke,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Chittenden,Burlington,Chittenden 6-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,22
Chittenden,Burlington,Chittenden 6-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Chittenden,Burlington,Chittenden 6-3,U.S. Senate,NA,Liberty Union,Pete Diamondstone,30
Chittenden,Burlington,Chittenden 6-4,U.S. Senate,NA,Liberty Union,Pete Diamondstone,15
Chittenden,Burlington,Chittenden 6-5,U.S. Senate,NA,Liberty Union,Pete Diamondstone,19
Chittenden,Burlington,Chittenden 6-6,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Chittenden,Burlington,Chittenden 6-7,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Washington,Cabot,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Washington,Calais,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Lamoille,Cambridge,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Essex,Canaan,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Rutland,Castleton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,15
Windsor,Cavendish,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Orleans,Charleston,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Chittenden,Charlotte,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,19
Orange,Chelsea,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Windsor,Chester,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Rutland,Chittenden,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Rutland,Clarendon,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Chittenden,Colchester,Chittenden 9-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,22
Chittenden,Colchester,Chittenden 9-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,31
Essex,Concord,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Orange,Corinth,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Addison,Cornwall,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Orleans,Coventry,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Orleans,Craftsbury,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Rutland,Danby,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Caledonia,Danville,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,27
Orleans,Derby,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,23
Bennington,Dorset,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Windham,Dover,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,12
Windham,Dummerston,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,26
Washington,Duxbury,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Essex,E. Haven,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Washington,E. Montpelier,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Lamoille,Eden,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Lamoille,Elmore,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Franklin,Enosburgh,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Chittenden,Essex,Chittenden 8-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,13
Chittenden,Essex,Chittenden 8-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,15
Chittenden,Essex,Chittenden 8-3,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Rutland,Fair Haven,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Franklin,Fairfax,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,14
Franklin,Fairfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Orange,Fairlee,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Washington,Fayston,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Addison,Ferrisburgh,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Franklin,Fletcher,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Franklin,Franklin,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Franklin,Georgia,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,13
Orleans,Glover,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Addison,Goshen,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Windham,Grafton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Essex,Granby,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Grand Isle,Grand Isle,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Addison,Granville,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Orleans,Greensboro,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Caledonia,Groton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Essex,Guildhall,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Windham,Guilford,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,28
Windham,Halifax,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,14
Addison,Hancock,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Caledonia,Hardwick,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,14
Windsor,Hartford,Windsor 4-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Windsor,Hartford,Windsor 4-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,22
Windsor,Hartland,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Franklin,Highgate,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Chittenden,Hinesburg,Chittenden 4-1,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Chittenden,Hinesburg,Chittenden 4-2,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Orleans,Holland,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Rutland,Hubbardton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Chittenden,Huntington,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Lamoille,Hyde Park,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Rutland,Ira,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Orleans,Irasburg,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Grand Isle,Isle La Motte,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Windham,Jamaica,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Orleans,Jay,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Chittenden,Jericho,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,16
Lamoille,Johnson,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Rutland,Killington,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Caledonia,Kirby,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Bennington,Landgrove,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Addison,Leicester,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Essex,Lemington,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Addison,Lincoln,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Windham,Londonderry,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Orleans,Lowell,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Windsor,Ludlow,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Essex,Lunenburg,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Caledonia,Lyndon,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,20
Essex,Maidstone,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,0
Bennington,Manchester,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,18
Windham,Marlboro,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,13
Washington,Marshfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,9
Rutland,Mendon,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,4
Addison,Middlebury,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,16
Washington,Middlesex,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Rutland,Middletown Springs,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Chittenden,Milton,Chittenden 10,U.S. Senate,NA,Liberty Union,Pete Diamondstone,17
Chittenden,Milton,Grand Isle-Chittenden,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Addison,Monkton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Franklin,Montgomery,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Washington,Montpelier,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,24
Washington,Moretown,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Orleans,Morgan,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Lamoille,Morristown,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,18
Rutland,Mount Holly,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Rutland,Mount Tabor,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Addison,New Haven,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Caledonia,Newark,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Orange,Newbury,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,5
Windham,Newfane,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
Orleans,Newport City,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,18
Orleans,Newport Town,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Grand Isle,N. Hero,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Washington,Northfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,21
Essex,Norton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Windsor,Norwich,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Orange,Orange,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Addison,Orwell,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Addison,Panton,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,2
Rutland,Pawlet,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Caledonia,Peacham,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Bennington,Peru,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,3
Rutland,Pittsfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,1
Rutland,Pittsford,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,8
Washington,Plainfield,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,10
Windsor,Plymouth,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,6
Windsor,Pomfret,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,7
Rutland,Poultney,NA,U.S. Senate,NA,Liberty Union,Pete Diamondstone,11
