county,town,precinct,office,district,party,candidate,votes
Rutland,Mount Tabor,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Addison,New Haven,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Caledonia,Newark,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,8
Orange,Newbury,Center Town House,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Orange,Newbury,Town Office,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Orange,Newbury,West River Village,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Windham,Newfane,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Orleans,Newport City,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Orleans,Newport Town,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Grand Isle,N. Hero,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Washington,Northfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Essex,Norton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Windsor,Norwich,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Orange,Orange,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Addison,Orwell,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Addison,Panton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Rutland,Pawlet,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,25
Caledonia,Peacham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Bennington,Peru,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Rutland,Pittsfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Rutland,Pittsford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Washington,Plainfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Windsor,Plymouth,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Windsor,Pomfret,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Rutland,Poultney,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,15
Bennington,Pownal,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,33
Rutland,Proctor,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Windham,Putney,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,17
Orange,Randolph,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,9
Windsor,Reading,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Bennington,Readsboro,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Franklin,Richford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Chittenden,Richmond,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Addison,Ripton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Windsor,Rochester,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Windham,Rockingham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,18
Washington,Roxbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Windsor,Royalton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Bennington,Rupert,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,8
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Rutland,Rutland Town,Elem. School,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Rutland,Rutland Town,Town Hall,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Caledonia,Ryegate,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Franklin,Salisbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Franklin,Sandgate,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Chittenden,Searsburg,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Caledonia,Shaftsbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,18
Addison,Sharon,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Bennington,Sheffield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Bennington,Sheldon,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Windsor,Shoreham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Caledonia,Shrewsbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Franklin,S. Hero,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Addison,Springfield,Windsor 1-1,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Addison,Springfield,Windsor 1-2,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,16
Rutland,St. Albans City,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Chittenden,St. Albans Town,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,8
Grand Isle,St. George,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Windsor,St. Johnsbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,9
Bennington,Stamford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Caledonia,Stannard,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Addison,Starksboro,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Windsor,Stockbridge,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Lamoille,Stowe,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,12
Orange,Strafford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Windham,Stratton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Rutland,Sudbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Bennington,Sunderland,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Caledonia,Sutton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Franklin,Swanton,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Orange,Thetford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Rutland,Tinmouth,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Orange,Topsham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Windham,Townshend,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Orleans,Troy,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Orange,Tunbridge,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Chittenden,Underhill,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Addison,Vergennes,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Windham,Vernon,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Orange,Vershire,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Essex,Victory,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Washington,Waitsfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,8
Caledonia,Walden,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Rutland,Wallingford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Addison,Waltham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Windham,Wardsboro,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Washington,Warren,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Orange,Washington,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Washington,Waterbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Caledonia,Waterford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Lamoille,Waterville,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Windsor,Weathersfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Rutland,Wells,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Orange,W. Fairlee,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Rutland,W. Haven,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Rutland,W. Rutland,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Windsor,W. Windsor,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Orleans,Westfield,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Chittenden,Westford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Windham,Westminster,Windham 4,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Windham,Westminster,Windham 5,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,13
Orleans,Westmore,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,3
Windsor,Weston,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Addison,Weybridge,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,0
Caledonia,Wheelock,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Addison,Whiting,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Windham,Whitingham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,16
Orange,Williamstown,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Chittenden,Williston,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,6
Windham,Wilmington,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,19
Windham,Windham,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,1
Windsor,Windsor,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Bennington,Winhall,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Chittenden,Winooski,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,9
Lamoille,Wolcott,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Washington,Woodbury,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,2
Bennington,Woodford,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,7
Windsor,Woodstock,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,4
Washington,Worcester,NA,U.S. House,NA,Impeach Bush Now,Dennis Morrisseau,5
Addison,Addison,NA,U.S. House,NA,Independent,Jerry Trudell,4
Orleans,Albany,NA,U.S. House,NA,Independent,Jerry Trudell,1
Grand Isle,Alburgh,NA,U.S. House,NA,Independent,Jerry Trudell,2
Windsor,Andover,NA,U.S. House,NA,Independent,Jerry Trudell,1
Bennington,Arlington,NA,U.S. House,NA,Independent,Jerry Trudell,5
Windham,Athens,NA,U.S. House,NA,Independent,Jerry Trudell,0
Franklin,Bakersfield,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windsor,Baltimore,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windsor,Barnard,NA,U.S. House,NA,Independent,Jerry Trudell,2
Caledonia,Barnet,NA,U.S. House,NA,Independent,Jerry Trudell,4
Washington,Barre City,Washington 3-1,U.S. House,NA,Independent,Jerry Trudell,3
Washington,Barre City,Washington 3-2,U.S. House,NA,Independent,Jerry Trudell,3
Washington,Barre City,Washington 3-3,U.S. House,NA,Independent,Jerry Trudell,0
Washington,Barre Town,NA,U.S. House,NA,Independent,Jerry Trudell,3
Orleans,Barton,NA,U.S. House,NA,Independent,Jerry Trudell,4
Lamoille,Belvidere,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Bennington,Bennington 2-1,U.S. House,NA,Independent,Jerry Trudell,14
Bennington,Bennington,Bennington 2-1 Nb,U.S. House,NA,Independent,Jerry Trudell,5
Bennington,Bennington,Bennington 2-2,U.S. House,NA,Independent,Jerry Trudell,19
Bennington,Bennington,Bennington 5,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Benson,NA,U.S. House,NA,Independent,Jerry Trudell,0
Franklin,Berkshire,NA,U.S. House,NA,Independent,Jerry Trudell,4
Washington,Berlin,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Bethel,NA,U.S. House,NA,Independent,Jerry Trudell,0
Essex,Bloomfield,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Bolton,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orange,Bradford,NA,U.S. House,NA,Independent,Jerry Trudell,3
Orange,Braintree,NA,U.S. House,NA,Independent,Jerry Trudell,2
Rutland,Brandon,NA,U.S. House,NA,Independent,Jerry Trudell,3
Windham,Brattleboro,Windham 3-1,U.S. House,NA,Independent,Jerry Trudell,4
Windham,Brattleboro,Windham 3-2,U.S. House,NA,Independent,Jerry Trudell,7
Windham,Brattleboro,Windham 3-3,U.S. House,NA,Independent,Jerry Trudell,9
Windsor,Bridgewater,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Bridport,NA,U.S. House,NA,Independent,Jerry Trudell,1
Essex,Brighton,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Bristol,NA,U.S. House,NA,Independent,Jerry Trudell,6
Orange,Brookfield,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windham,Brookline,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orleans,Brownington,NA,U.S. House,NA,Independent,Jerry Trudell,0
Essex,Brunswick,NA,U.S. House,NA,Independent,Jerry Trudell,1
Caledonia,Burke,NA,U.S. House,NA,Independent,Jerry Trudell,4
Chittenden,Burlington,Chittenden 3-1,U.S. House,NA,Independent,Jerry Trudell,12
Chittenden,Burlington,Chittenden 3-2,U.S. House,NA,Independent,Jerry Trudell,5
Chittenden,Burlington,Chittenden 3-3,U.S. House,NA,Independent,Jerry Trudell,26
Chittenden,Burlington,Chittenden 3-4,U.S. House,NA,Independent,Jerry Trudell,15
Chittenden,Burlington,Chittenden 3-5,U.S. House,NA,Independent,Jerry Trudell,9
Chittenden,Burlington,Chittenden 3-6,U.S. House,NA,Independent,Jerry Trudell,3
Washington,Cabot,NA,U.S. House,NA,Independent,Jerry Trudell,1
Washington,Calais,NA,U.S. House,NA,Independent,Jerry Trudell,1
Lamoille,Cambridge,NA,U.S. House,NA,Independent,Jerry Trudell,3
Essex,Canaan,NA,U.S. House,NA,Independent,Jerry Trudell,2
Rutland,Castleton,NA,U.S. House,NA,Independent,Jerry Trudell,3
Windsor,Cavendish,NA,U.S. House,NA,Independent,Jerry Trudell,0
Orleans,Charleston,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Charlotte,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orange,Chelsea,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Chester,NA,U.S. House,NA,Independent,Jerry Trudell,8
Rutland,Chittenden,NA,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Clarendon,NA,U.S. House,NA,Independent,Jerry Trudell,3
Chittenden,Colchester,Chittenden 7-1,U.S. House,NA,Independent,Jerry Trudell,15
Chittenden,Colchester,Chittenden 7-2,U.S. House,NA,Independent,Jerry Trudell,12
Essex,Concord,NA,U.S. House,NA,Independent,Jerry Trudell,3
Orange,Corinth,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Cornwall,NA,U.S. House,NA,Independent,Jerry Trudell,0
Orleans,Coventry,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orleans,Craftsbury,NA,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Danby,NA,U.S. House,NA,Independent,Jerry Trudell,5
Caledonia,Danville,NA,U.S. House,NA,Independent,Jerry Trudell,7
Orleans,Derby,NA,U.S. House,NA,Independent,Jerry Trudell,5
Bennington,Dorset,NA,U.S. House,NA,Independent,Jerry Trudell,6
Windham,Dover,NA,U.S. House,NA,Independent,Jerry Trudell,9
Windham,Dummerston,NA,U.S. House,NA,Independent,Jerry Trudell,34
Washington,Duxbury,NA,U.S. House,NA,Independent,Jerry Trudell,0
Essex,E. Haven,NA,U.S. House,NA,Independent,Jerry Trudell,2
Washington,E. Montpelier,NA,U.S. House,NA,Independent,Jerry Trudell,2
Lamoille,Eden,NA,U.S. House,NA,Independent,Jerry Trudell,0
Lamoille,Elmore,NA,U.S. House,NA,Independent,Jerry Trudell,2
Franklin,Enosburgh,NA,U.S. House,NA,Independent,Jerry Trudell,1
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,Independent,Jerry Trudell,3
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,Independent,Jerry Trudell,9
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,Independent,Jerry Trudell,4
Rutland,Fair Haven,NA,U.S. House,NA,Independent,Jerry Trudell,6
Franklin,Fairfax,NA,U.S. House,NA,Independent,Jerry Trudell,2
Franklin,Fairfield,NA,U.S. House,NA,Independent,Jerry Trudell,4
Orange,Fairlee,NA,U.S. House,NA,Independent,Jerry Trudell,1
Washington,Fayston,NA,U.S. House,NA,Independent,Jerry Trudell,3
Addison,Ferrisburgh,NA,U.S. House,NA,Independent,Jerry Trudell,5
Franklin,Fletcher,NA,U.S. House,NA,Independent,Jerry Trudell,2
Franklin,Franklin,NA,U.S. House,NA,Independent,Jerry Trudell,0
Franklin,Georgia,NA,U.S. House,NA,Independent,Jerry Trudell,4
Orleans,Glover,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Goshen,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windham,Grafton,NA,U.S. House,NA,Independent,Jerry Trudell,4
Essex,Granby,NA,U.S. House,NA,Independent,Jerry Trudell,1
Grand Isle,Grand Isle,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Granville,NA,U.S. House,NA,Independent,Jerry Trudell,0
Orleans,Greensboro,NA,U.S. House,NA,Independent,Jerry Trudell,0
Caledonia,Groton,NA,U.S. House,NA,Independent,Jerry Trudell,2
Essex,Guildhall,NA,U.S. House,NA,Independent,Jerry Trudell,2
Windham,Guilford,NA,U.S. House,NA,Independent,Jerry Trudell,6
Windham,Halifax,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Hancock,NA,U.S. House,NA,Independent,Jerry Trudell,1
Caledonia,Hardwick,NA,U.S. House,NA,Independent,Jerry Trudell,3
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Independent,Jerry Trudell,3
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Independent,Jerry Trudell,9
Windsor,Hartland,NA,U.S. House,NA,Independent,Jerry Trudell,0
Franklin,Highgate,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Independent,Jerry Trudell,2
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Independent,Jerry Trudell,0
Orleans,Holland,NA,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Hubbardton,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Huntington,NA,U.S. House,NA,Independent,Jerry Trudell,3
Lamoille,Hyde Park,NA,U.S. House,NA,Independent,Jerry Trudell,5
Rutland,Ira,Rutland Rutland 1-1,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Ira,Rutland Rutland 1-2,U.S. House,NA,Independent,Jerry Trudell,1
Orleans,Irasburg,NA,U.S. House,NA,Independent,Jerry Trudell,2
Grand Isle,Isle La Motte,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windham,Jamaica,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orleans,Jay,NA,U.S. House,NA,Independent,Jerry Trudell,1
Chittenden,Jericho,NA,U.S. House,NA,Independent,Jerry Trudell,10
Lamoille,Johnson,NA,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Killington,NA,U.S. House,NA,Independent,Jerry Trudell,0
Caledonia,Kirby,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Landgrove,NA,U.S. House,NA,Independent,Jerry Trudell,0
Addison,Leicester,NA,U.S. House,NA,Independent,Jerry Trudell,19
Essex,Lemington,NA,U.S. House,NA,Independent,Jerry Trudell,0
Addison,Lincoln,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windham,Londonderry,NA,U.S. House,NA,Independent,Jerry Trudell,1
Orleans,Lowell,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Ludlow,NA,U.S. House,NA,Independent,Jerry Trudell,3
Essex,Lunenburg,NA,U.S. House,NA,Independent,Jerry Trudell,5
Caledonia,Lyndon,NA,U.S. House,NA,Independent,Jerry Trudell,3
Essex,Maidstone,NA,U.S. House,NA,Independent,Jerry Trudell,1
Bennington,Manchester,NA,U.S. House,NA,Independent,Jerry Trudell,9
Windham,Marlboro,NA,U.S. House,NA,Independent,Jerry Trudell,4
Washington,Marshfield,NA,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Mendon,NA,U.S. House,NA,Independent,Jerry Trudell,0
Addison,Middlebury,NA,U.S. House,NA,Independent,Jerry Trudell,4
Washington,Middlesex,NA,U.S. House,NA,Independent,Jerry Trudell,3
Rutland,Middletown Springs,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Milton,Chittenden 9,U.S. House,NA,Independent,Jerry Trudell,8
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Monkton,NA,U.S. House,NA,Independent,Jerry Trudell,3
Franklin,Montgomery,NA,U.S. House,NA,Independent,Jerry Trudell,5
Washington,Montpelier,NA,U.S. House,NA,Independent,Jerry Trudell,9
Washington,Moretown,NA,U.S. House,NA,Independent,Jerry Trudell,0
Orleans,Morgan,NA,U.S. House,NA,Independent,Jerry Trudell,1
Lamoille,Morristown,NA,U.S. House,NA,Independent,Jerry Trudell,4
Rutland,Mount Holly,NA,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Mount Tabor,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,New Haven,NA,U.S. House,NA,Independent,Jerry Trudell,1
Caledonia,Newark,NA,U.S. House,NA,Independent,Jerry Trudell,0
Orange,Newbury,Center Town House,U.S. House,NA,Independent,Jerry Trudell,0
Orange,Newbury,Town Office,U.S. House,NA,Independent,Jerry Trudell,0
Orange,Newbury,West River Village,U.S. House,NA,Independent,Jerry Trudell,0
Windham,Newfane,NA,U.S. House,NA,Independent,Jerry Trudell,5
Orleans,Newport City,NA,U.S. House,NA,Independent,Jerry Trudell,2
Orleans,Newport Town,NA,U.S. House,NA,Independent,Jerry Trudell,1
Grand Isle,N. Hero,NA,U.S. House,NA,Independent,Jerry Trudell,1
Washington,Northfield,NA,U.S. House,NA,Independent,Jerry Trudell,8
Essex,Norton,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Norwich,NA,U.S. House,NA,Independent,Jerry Trudell,2
Orange,Orange,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Orwell,NA,U.S. House,NA,Independent,Jerry Trudell,1
Addison,Panton,NA,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Pawlet,NA,U.S. House,NA,Independent,Jerry Trudell,0
Caledonia,Peacham,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Peru,NA,U.S. House,NA,Independent,Jerry Trudell,0
Rutland,Pittsfield,NA,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Pittsford,NA,U.S. House,NA,Independent,Jerry Trudell,0
Washington,Plainfield,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windsor,Plymouth,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Pomfret,NA,U.S. House,NA,Independent,Jerry Trudell,2
Rutland,Poultney,NA,U.S. House,NA,Independent,Jerry Trudell,5
Bennington,Pownal,NA,U.S. House,NA,Independent,Jerry Trudell,17
Rutland,Proctor,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windham,Putney,NA,U.S. House,NA,Independent,Jerry Trudell,6
Orange,Randolph,NA,U.S. House,NA,Independent,Jerry Trudell,2
Windsor,Reading,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Readsboro,NA,U.S. House,NA,Independent,Jerry Trudell,4
Franklin,Richford,NA,U.S. House,NA,Independent,Jerry Trudell,4
Chittenden,Richmond,NA,U.S. House,NA,Independent,Jerry Trudell,4
Addison,Ripton,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windsor,Rochester,NA,U.S. House,NA,Independent,Jerry Trudell,2
Windham,Rockingham,NA,U.S. House,NA,Independent,Jerry Trudell,13
Washington,Roxbury,NA,U.S. House,NA,Independent,Jerry Trudell,0
Windsor,Royalton,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Rupert,NA,U.S. House,NA,Independent,Jerry Trudell,158
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Independent,Jerry Trudell,2
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Independent,Jerry Trudell,6
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Independent,Jerry Trudell,5
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Independent,Jerry Trudell,4
Rutland,Rutland Town,Elem. School,U.S. House,NA,Independent,Jerry Trudell,1
Rutland,Rutland Town,Town Hall,U.S. House,NA,Independent,Jerry Trudell,0
Caledonia,Ryegate,NA,U.S. House,NA,Independent,Jerry Trudell,4
Franklin,Salisbury,NA,U.S. House,NA,Independent,Jerry Trudell,2
Franklin,Sandgate,NA,U.S. House,NA,Independent,Jerry Trudell,0
Chittenden,Searsburg,NA,U.S. House,NA,Independent,Jerry Trudell,0
Caledonia,Shaftsbury,NA,U.S. House,NA,Independent,Jerry Trudell,10
Addison,Sharon,NA,U.S. House,NA,Independent,Jerry Trudell,0
Bennington,Sheffield,NA,U.S. House,NA,Independent,Jerry Trudell,2
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Independent,Jerry Trudell,1
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Independent,Jerry Trudell,3
Bennington,Sheldon,NA,U.S. House,NA,Independent,Jerry Trudell,1
Windsor,Shoreham,NA,U.S. House,NA,Independent,Jerry Trudell,2
Caledonia,Shrewsbury,NA,U.S. House,NA,Independent,Jerry Trudell,1
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Independent,Jerry Trudell,1
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Independent,Jerry Trudell,1
